inelasticity,event_no
0.6792767493785018,1938360
0.1465186569797282,1938361
0.00783778301468474,1938362
0.43975973303556315,1938363
1.0,1938364
0.2380421372301158,1938365
0.8929912883382842,1938366
0.3907914433206148,1938367
0.40178709829665726,1938368
0.1409456300561842,1938369
1.0,1938370
1.0,1938371
0.07867108383559573,1938372
0.03333838389699906,1938373
0.27582994418685736,1938374
0.527019819025744,1938375
0.006837506958553452,1938376
0.4522129842367021,1938377
0.2530133843577268,1938378
0.18638690123153878,1938379
1.0,1938380
0.36328503060780015,1938381
0.7515655896770972,1938382
0.9113768909976232,1938383
0.45306275469916313,1938384
0.5386754739119977,1938385
0.47442791521779926,1938386
0.023062332169092592,1938387
0.4148560122902607,1938388
0.30604185535483064,1938389
0.17276066045807936,1938390
0.5916586827484142,1938391
0.3558203516736609,1938392
0.047332874095361244,1938393
0.24227387590528893,1938394
0.37074498291839086,1938395
0.21521619506184897,1938396
0.586583044580208,1938397
0.9614915954973398,1938398
0.5231639224757196,1938399
0.3330362517711012,1938400
0.09708088788273017,1938401
0.012927308099886958,1938402
0.003984678009716913,1938403
0.02855795007931572,1938404
0.23114503056818436,1938405
0.12555192486486177,1938406
0.4413415710246479,1938407
0.1181900510559144,1938408
0.1498691441595993,1938409
1.0,1938410
0.7650020484621252,1938411
0.30067365930250234,1938412
0.07634312212608607,1938413
0.32827279268315823,1938414
0.23278822273206212,1938415
0.08333956350909755,1938416
0.5997264158662516,1938417
1.0,1938418
0.35783174982768307,1938419
0.5374873682163306,1938420
0.06858495872429049,1938421
0.22211400574931794,1938422
0.5106703155872974,1938423
0.003912665067157595,1938424
0.7194747402130119,1938425
1.0,1938426
0.4331633408018294,1938427
0.5264238599991031,1938428
0.049585144723918284,1938429
0.6639049698254305,1938430
1.0,1938431
0.4739479066468736,1938432
0.5985237274865165,1938433
0.4238853531638488,1938434
0.046662206530232675,1938435
0.2110080838777324,1938436
0.1631818321459887,1938437
0.18491741298606157,1938438
0.6984698162352201,1938439
0.7638967517051318,1938440
0.0319186477825385,1938441
0.8422394524483515,1938442
0.32003416592073886,1938443
0.5371470316324762,1938444
0.5159077335806599,1938445
0.03642282309959732,1938446
1.0,1938447
1.0,1938448
0.16117765370863413,1938449
0.13599781054868032,1938450
0.45436919116953123,1938451
1.0,1938452
0.2954744892447273,1938453
0.11475653749083703,1938454
1.0,1938455
1.0,1938456
1.0,1938457
0.17914743856567006,1938458
1.0,1938459
0.31000545976862026,1938460
0.9590567383561033,1938461
0.25183462226306685,1938462
0.28545619752302276,1938463
0.02399641946465436,1938464
0.20395365413626554,1938465
0.2994916405833219,1938466
0.3105574780178786,1938467
0.8706914732169082,1938468
0.40969701407075565,1938469
0.31989225518752207,1938470
0.07422002407992889,1938471
0.8762798449178467,1938472
0.7467373869425975,1938473
0.8404092321373765,1938474
0.8279846344397518,1938475
0.4327243152500614,1938476
0.12198215239623089,1938477
0.13968615820454666,1938478
0.05069112083898686,1938479
0.17816533724532668,1938480
1.0,1938481
0.10658656258209376,1938482
0.2877204641240694,1938483
0.41027585224479757,1938484
0.5548828820538565,1938485
0.0359303142985089,1938486
0.1377048658561404,1938487
0.5249362872623555,1938488
0.34741301056702234,1938489
0.027541033862014896,1938490
0.1649612107933892,1938491
1.0,1938492
1.0,1938493
0.35119406347046944,1938494
0.6149150659466456,1938495
0.05147807037053087,1938496
0.01692798535236628,1938497
0.39280796519615435,1938498
0.21433754711517083,1938499
0.27907069306113286,1938500
0.19760375541272335,1938501
0.3021708562412809,1938502
0.027484048041759856,1938503
0.8059787750109401,1938504
0.3155936708515664,1938505
0.10076367529755759,1938506
0.2507394338747615,1938507
0.16110810988245916,1938508
0.9447743232246428,1938509
0.3422337587588493,1938510
1.0,1938511
0.11316760702797712,1938512
0.37806348079304253,1938513
0.02564732546193982,1938514
0.4856732001571843,1938515
0.8394461828723128,1938516
1.0,1938517
0.7443591603709925,1938518
0.3626041923312666,1938519
0.044671825172032276,1938520
0.1202577653591742,1938521
0.6128412811051421,1938522
0.7799738579167246,1938523
0.690753228394593,1938524
0.28371784616926654,1938525
0.585577049728536,1938526
0.07923427682530138,1938527
0.2342147384749491,1938528
0.15498544461669406,1938529
1.0,1938530
1.0,1938531
0.07775203658643126,1938532
0.6301177285864081,1938533
0.7849884348783556,1938534
0.18962876152064168,1938535
0.702875279536715,1938536
0.028716395794295302,1938537
0.12066719577304641,1938538
0.6591248594455661,1938539
0.14887617028564115,1938540
1.0,1938541
0.0472300634160423,1938542
0.027983554801985444,1938543
1.0,1938544
0.5464591570720182,1938545
0.9358035155646117,1938546
0.6782091358100983,1938547
0.7351098807584662,1938548
0.5895792487177152,1938549
0.3901687042399241,1938550
0.06424602409013624,1938551
0.16214109993355308,1938552
0.3282116884707431,1938553
0.3199858103081731,1938554
0.4339556397210036,1938555
0.45210852763707565,1938556
0.036956575356425714,1938557
0.14019343897378,1938558
0.674428368745523,1938559
0.29746139564348106,1938560
0.0668122071862699,1938561
0.6938813763500481,1938562
0.34491684366488096,1938563
0.4794397158837974,1938564
0.5367475527571468,1938565
0.5879019573663389,1938566
0.7836241440199743,1938567
0.25859841231672465,1938568
0.3706716965096657,1938569
1.0,1938570
0.7052769007764477,1938571
0.11318989788132672,1938572
0.8111939771296801,1938573
0.4973133408135648,1938574
0.04534306731119642,1938575
0.892538877021522,1938576
0.648261826063797,1938577
0.0700054838074885,1938578
0.6050183653818251,1938579
0.2854465426777071,1938580
0.20754087908244068,1938581
0.3104675185950445,1938582
0.2933554495373284,1938583
0.1962298332304918,1938584
0.9095357325139392,1938585
0.006722918110039,1938586
0.09847337752957297,1938587
0.5273393763992906,1938588
0.2689553014513274,1938589
0.3629428715202381,1938590
0.5722137792986234,1938591
0.18392480593412608,1938592
0.11071301405082568,1938593
0.6985346895409159,1938594
0.1529072032948261,1938595
0.08235315283133149,1938596
0.8191961078831764,1938597
0.029099175597982807,1938598
0.07100270577406498,1938599
0.4273164905149346,1938600
0.518064535765909,1938601
0.4359806266502533,1938602
0.23766134466271338,1938603
0.12291461246018898,1938604
0.3501376395117912,1938605
0.8932840560224977,1938606
0.14254174496630512,1938607
1.0,1938608
0.20805762512024661,1938609
1.0,1938610
0.5396097504999069,1938611
1.0,1938612
0.05669524053057051,1938613
0.6834116160951835,1938614
0.15400207356258744,1938615
0.13053722165481374,1938616
0.2843327780525686,1938617
0.5245899104121784,1938618
1.0,1938619
0.7182968069881375,1938620
0.2521904594610569,1938621
0.6152773442130637,1938622
0.12454989203946132,1938623
0.8466065641143091,1938624
0.36982100025337006,1938625
0.34178075239588324,1938626
0.3145934875215429,1938627
0.29139563611565766,1938628
0.041331179252191874,1938629
0.36681574256125427,1938630
0.13943744265651525,1938631
0.16930136439625765,1938632
0.46838854680572617,1938633
0.0643267302093582,1938634
0.5227414516701798,1938635
0.43903738960480687,1938636
0.3216943614240647,1938637
0.4957313379840287,1938638
0.8607342337706971,1938639
0.49159946737032434,1938640
0.302104479368151,1938641
0.3336218703963807,1938642
1.0,1938643
0.28085732977937017,1938644
0.37092555942346017,1938645
0.8178003001306993,1938646
1.0,1938647
0.6170749304161207,1938648
0.19872598145321663,1938649
0.8238478645461179,1938650
0.010549910263205842,1938651
1.0,1938652
0.061069764506304414,1938653
0.45961810574825535,1938654
0.4381223948417208,1938655
0.7571451170439845,1938656
0.2517016939519354,1938657
0.7172576159144458,1938658
0.333472756465374,1938659
0.021282109866255006,1938660
0.08267472590470237,1938661
0.34682903646406427,1938662
0.1054059506211269,1938663
0.38353672728722676,1938664
0.3475416148433007,1938665
0.2347067283329224,1938666
0.0027860877112076965,1938667
0.33359506601507827,1938668
0.020735342555901037,1938669
0.4909582618405204,1938670
0.1538225236070886,1938671
0.5298675511994705,1938672
0.611598527087528,1938673
1.0,1938674
1.0,1938675
0.0028506096893703425,1938676
0.18200388722793437,1938677
0.2544910051868736,1938678
0.580826245524728,1938679
0.9336883715729696,1938680
0.48895171277096716,1938681
0.4667201184848463,1938682
0.15752185530958207,1938683
0.35440018229290904,1938684
0.537247124942946,1938685
0.09993204611910578,1938686
0.24107580004880502,1938687
1.0,1938688
0.6338559437751283,1938689
0.5009012966446649,1938690
0.6303501976010244,1938691
0.02371922766518464,1938692
0.23446896947861562,1938693
0.49719802207253005,1938694
0.6613636975740523,1938695
1.0,1938696
0.20489649110852903,1938697
0.3209463870179964,1938698
1.0,1938699
0.21872375882107853,1938700
0.5655540135635403,1938701
1.0,1938702
0.14418809934399923,1938703
0.9352531739157075,1938704
1.0,1938705
0.10882663684205929,1938706
0.28393130165850344,1938707
0.9560109775535557,1938708
0.3329482011168776,1938709
0.1892693118582165,1938710
0.020146174817724627,1938711
0.8313837424187042,1938712
0.3660800941121385,1938713
1.0,1938714
0.4000355784444898,1938715
0.3543832338600349,1938716
0.37170933568334563,1938717
0.9538099690744197,1938718
0.736766794387433,1938719
0.45331871860705464,1938720
0.9490877968468823,1938721
0.7168770208470725,1938722
1.0,1938723
0.04979679902433476,1938724
0.15538882114592212,1938725
1.0,1938726
1.0,1938727
0.22384279836930632,1938728
0.03708608963485316,1938729
0.9293929528662378,1938730
0.021953015623195626,1938731
0.3921273012509504,1938732
0.9390019532664501,1938733
0.6195914149337741,1938734
0.3893583604441728,1938735
0.8125051723194905,1938736
0.664409962354563,1938737
0.979991261035493,1938738
0.5710266210519667,1938739
0.19512581541019336,1938740
0.1768829254816915,1938741
0.3400971246016731,1938742
0.09134923012832952,1938743
0.40055782307034693,1938744
1.0,1938745
0.0332164477498883,1938746
0.45044499425156204,1938747
0.1345648883327243,1938748
0.07631452898820223,1938749
0.5312802498406309,1938750
0.42238516979774854,1938751
0.5968878577151371,1938752
0.07618115214374976,1938753
0.16385368942899559,1938754
0.3180651952276973,1938755
0.011671355269251671,1938756
0.6208410177834669,1938757
0.16180214611062094,1938758
1.0,1938759
0.1345826554621683,1938760
0.44829440649498276,1938761
0.038521284848467285,1938762
0.14468089448726362,1938763
0.6074714073461609,1938764
0.5078363241569238,1938765
0.960076771924254,1938766
0.41610434040979105,1938767
0.612378586791714,1938768
0.04251057571772887,1938769
0.9798827152286711,1938770
0.35460358332292796,1938771
0.7232052968312572,1938772
0.48605636351951764,1938773
0.20597419659499194,1938774
0.21339228328109605,1938775
1.0,1938776
0.3380827294018691,1938777
0.0049567599589359634,1938778
0.13787388166145842,1938779
0.9699553019302142,1938780
0.8349753922024307,1938781
0.1776213827557529,1938782
0.3289999173312145,1938783
0.596892358985789,1938784
0.9016356174226062,1938785
0.9691266699135211,1938786
0.40872020391504316,1938787
0.31218365423658667,1938788
0.2216643401129127,1938789
0.5176032262768224,1938790
0.17577744733876077,1938791
0.7420521456597058,1938792
0.2049637431465584,1938793
0.4624441617057615,1938794
1.0,1938795
0.033142228412686325,1938796
0.014696072326574439,1938797
0.8220899809932495,1938798
0.45718698135749614,1938799
0.9904404216409377,1938800
0.307500591361048,1938801
0.8840043557598254,1938802
0.8088963165660678,1938803
0.11726963433749915,1938804
0.008528088868718142,1938805
0.27709090868162467,1938806
0.26715295391169824,1938807
0.9016135000980934,1938808
0.06585245898778891,1938809
0.016422669670281165,1938810
0.08945985874831153,1938811
1.0,1938812
0.8632427212464124,1938813
0.7476255483964558,1938814
0.2781956902076993,1938815
0.3528037763016917,1938816
0.0329609207672249,1938817
0.12401041295761372,1938818
0.1462085989214712,1938819
0.01016677977270486,1938820
0.12682208998768474,1938821
0.6525244505586397,1938822
0.00594982356839413,1938823
0.44704820479767293,1938824
0.0257305807134669,1938825
0.4473278601931524,1938826
0.6471006548321807,1938827
1.0,1938828
0.34646547513825887,1938829
1.0,1938830
0.5597246155863611,1938831
0.7784259583819934,1938832
1.0,1938833
0.34077678114715115,1938834
0.4063599155956207,1938835
0.12744624261791881,1938836
0.018537348185871716,1938837
1.0,1938838
0.397605053031334,1938839
0.4047203599932022,1938840
0.7115571444054924,1938841
0.311767239693693,1938842
0.7900983214097661,1938843
0.01853008801889322,1938844
0.8729619710185577,1938845
0.09518466305438011,1938846
0.8624184608108899,1938847
1.0,1938848
0.12204385193896727,1938849
0.1430390430087236,1938850
0.7862496350776169,1938851
0.8525160233398201,1938852
0.7147668627357452,1938853
0.15902135973312626,1938854
0.006888084436160624,1938855
0.07937103370302923,1938856
0.18914766897709245,1938857
0.37058390022232046,1938858
0.12733194273977022,1938859
0.32620047723491596,1938860
0.10709518569863785,1938861
0.6795504414633966,1938862
0.03578413245127898,1938863
0.22974177899590797,1938864
0.5372309625826768,1938865
0.6288016348782917,1938866
0.3906783607587653,1938867
0.2541940550972843,1938868
0.08057309468675034,1938869
0.4301068335386954,1938870
0.17241615495946594,1938871
0.20630405679588582,1938872
0.43423170672678446,1938873
0.39697260365774334,1938874
0.10055685591254704,1938875
0.947120665465257,1938876
0.7819721710811145,1938877
1.0,1938878
0.2934453424640343,1938879
0.48368716805101786,1938880
0.5560056881779294,1938881
0.3464534464965553,1938882
0.03747246546034044,1938883
0.30481451893612743,1938884
0.43719086131317575,1938885
0.29929721735574155,1938886
0.09498606865929082,1938887
0.3462064417693085,1938888
0.8680818771815475,1938889
0.5171751202657195,1938890
0.10057469572438249,1938891
0.2847698085967867,1938892
0.4533411817574483,1938893
0.32165758402568545,1938894
0.48692825879670176,1938895
0.38313741790544975,1938896
0.023235119253710024,1938897
0.4949312884021031,1938898
0.2860927107803358,1938899
0.8593178332424984,1938900
0.574719912713149,1938901
0.08265292623504339,1938902
0.9166460238594515,1938903
0.5341748068736458,1938904
0.9298336327909555,1938905
1.0,1938906
0.03203768236917248,1938907
0.8815531491175967,1938908
0.7028875090244847,1938909
0.33213621790309955,1938910
0.7508007801295149,1938911
0.4259454670531816,1938912
0.3041804353245393,1938913
0.2712180487855428,1938914
0.4863090530736336,1938915
0.6483322488429188,1938916
0.6695352461748292,1938917
0.04858633381089361,1938918
0.0471411656453653,1938919
0.20984898355196757,1938920
0.06205080533032503,1938921
0.4566432567044988,1938922
0.9963879117955687,1938923
0.029825553284750006,1938924
0.15625364748061754,1938925
0.08047588667089678,1938926
0.534391878411736,1938927
0.226124803094658,1938928
0.3175367909955543,1938929
0.01728751101946846,1938930
0.07152284253583052,1938931
0.42342877532499945,1938932
0.0022133880736018297,1938933
1.0,1938934
0.23680860847639706,1938935
0.26250314044375356,1938936
0.24712206595465103,1938937
0.833837953971788,1938938
0.4347779288555078,1938939
1.0,1938940
0.1874642559475973,1938941
0.08416345003219239,1938942
0.050067873577335664,1938943
0.6669786644096434,1938944
0.2789900139509748,1938945
0.19609721108127975,1938946
0.6107783845531571,1938947
0.36085820482469155,1938948
0.45115504517324645,1938949
0.31731227803404105,1938950
0.1966427745304976,1938951
0.6642447559231897,1938952
0.11837621378997143,1938953
0.3463177535700924,1938954
0.23641558917777739,1938955
0.6023556469013116,1938956
0.08552377224612007,1938957
0.777445989973666,1938958
0.0825725009557644,1938959
0.33792252441630044,1938960
0.011660352327300783,1938961
0.007603154009496738,1938962
0.47156777506586445,1938963
0.556615792396076,1938964
0.3618802895799713,1938965
0.6503505574077235,1938966
